Li1 
  Keys,,    Transition,,        Wavelength   ,          Matrix el. ,       ,       Br. ratio,     Tran. rate   ,     Wavelength,       Unc  ,  Unc %,  Matrix el.,       Unc  ,   Unc %,      Br. ratio,          Unc  ,   Unc %,  Tran. rate,    Unc  ,  Unc %
 35,  44,  6d5/2,  4f5/2,         2625.0(7)  , *       0.23709(84) ,        ,  0.00011371(82),  1.0495(75)E+03 ,         2625.0,         0.7,   0.03,     0.23709,     0.00084,    0.35,     0.00011371,     0.00000082,    0.72,  1.0495E+03,  7.5E+00,    0.71
 35,  45,  6d5/2,  4f7/2,         2625.0(7)  , *        1.0603(37) ,        ,    0.002274(16),  2.099(15)E+04  ,         2625.0,         0.7,   0.03,      1.0603,      0.0037,    0.35,       0.002274,       0.000016,    0.72,  2.0989E+04,  1.5E+02,    0.71
 35,  46,  6d5/2,  5f5/2,           7462(6)  , *         1.570(43) ,        ,    0.000217(12),  2.00(11)E+03   ,          7462 ,          6 ,   0.07,       1.570,       0.043,    2.76,       0.000217,       0.000012,    5.52,  2.0041E+03,  1.1E+02,    5.52
 35,  47,  6d5/2,  5f7/2,           7462(6)  , *          7.02(19) ,        ,     0.00434(24),  4.01(22)E+04   ,          7462 ,          6 ,   0.07,        7.02,        0.19,    2.75,        0.00434,        0.00024,    5.49,  4.0083E+04,  2.2E+03,    5.51
 35,  19,  6d5/2,  6p3/2,       215100(700)  ,          79.050(40) ,        ,  0.00002296(21),  2.119(19)E+02  ,        215146 ,        655 ,   0.30,      79.050,       0.040,    0.05,     0.00002296,     0.00000021,    0.93,  2.1189E+02,  1.9E+00,    0.92
 37,  11,  7d5/2,  2p3/2,         379.61(1)  ,         0.76963(38) ,        ,     0.62200(31),  3.6564(37)E+06 ,         379.61,        0.01,   0.00,     0.76963,     0.00038,    0.05,        0.62200,        0.00031,    0.05,  3.6564E+06,  3.7E+03,    0.10
 37,  13,  7d5/2,  3p3/2,         968.89(9)  ,         1.81262(91) ,        ,     0.20751(22),  1.2199(13)E+06 ,         968.89,        0.09,   0.01,     1.81262,     0.00091,    0.05,        0.20751,        0.00022,    0.11,  1.2199E+06,  1.3E+03,    0.10
 37,  15,  7d5/2,  4p3/2,         2093.4(4)  ,          3.7900(19) ,        ,     0.08994(12),  5.2873(63)E+05 ,         2093.4,         0.4,   0.02,      3.7900,      0.0019,    0.05,        0.08994,        0.00012,    0.13,  5.2873E+05,  6.3E+02,    0.12
 37,  17,  7d5/2,  5p3/2,           4482(2)  ,          8.4883(42) ,        ,    0.045958(80),  2.7016(45)E+05 ,          4482 ,          2 ,   0.05,      8.4883,      0.0042,    0.05,       0.045958,       0.000080,    0.18,  2.7016E+05,  4.5E+02,    0.17
 37,  19,  7d5/2,  6p3/2,         11690(10)  ,          26.222(47) ,        ,     0.02475(12),  1.4547(73)E+05 ,         11687 ,         14 ,   0.12,      26.222,       0.047,    0.18,        0.02475,        0.00012,    0.49,  1.4547E+05,  7.3E+02,    0.50
 37,  44,  7d5/2,  4f5/2,         2165.1(7)  , *       0.12870(57) ,        ,  0.00009376(84),  5.511(49)E+02  ,         2165.1,         0.7,   0.03,     0.12870,     0.00057,    0.44,     0.00009376,     0.00000084,    0.90,  5.5114E+02,  4.9E+00,    0.89
 37,  45,  7d5/2,  4f7/2,         2165.1(7)  , *        0.5756(25) ,        ,    0.001875(17),  1.1023(98)E+04 ,         2165.1,         0.7,   0.03,      0.5756,      0.0025,    0.44,       0.001875,       0.000017,    0.89,  1.1023E+04,  9.8E+01,    0.89
 37,  46,  7d5/2,  5f5/2,           4653(3)  , *         0.540(14) ,        ,   0.0001661(86),  9.76(50)E+02   ,          4653 ,          3 ,   0.07,       0.540,       0.014,    2.57,      0.0001661,      0.0000086,    5.15,  9.7648E+02,  5.0E+01,    5.15
 37,  47,  7d5/2,  5f7/2,           4653(3)  , *         2.413(62) ,        ,     0.00332(17),  1.95(10)E+04   ,          4653 ,          3 ,   0.07,       2.413,       0.062,    2.57,        0.00332,        0.00017,    5.13,  1.9530E+04,  1.0E+03,    5.15
 37,  48,  7d5/2,  6f5/2,         12380(20)  , *        2.6198(13) ,        ,   0.0002079(11),  1.2222(65)E+03 ,         12378 ,         22 ,   0.18,      2.6198,      0.0013,    0.05,      0.0002079,      0.0000011,    0.54,  1.2222E+03,  6.5E+00,    0.53
 37,  49,  7d5/2,  6f7/2,         12380(20)  , *       11.7161(59) ,        ,    0.004158(22),  2.444(13)E+04  ,         12378 ,         22 ,   0.18,     11.7161,      0.0059,    0.05,       0.004158,       0.000022,    0.54,  2.4445E+04,  1.3E+02,    0.53
 37,  21,  7d5/2,  7p3/2,     3.4(1)E+05     ,         109.285(55) ,        ,   0.0000170(18),  1.00(10)E+02   ,        343053 ,      11827 ,   3.45,     109.285,       0.055,    0.05,      0.0000170,      0.0000018,   10.34,  9.9898E+01,  1.0E+01,   10.34
 39,  11,  8d5/2,  2p3/2,         372.20(1)  ,          0.6053(12) ,        ,     0.60493(97),  2.3993(95)E+06 ,         372.20,        0.01,   0.00,      0.6053,      0.0012,    0.20,        0.60493,        0.00097,    0.16,  2.3993E+06,  9.5E+03,    0.40
 39,  13,  8d5/2,  3p3/2,         922.01(9)  ,         1.36952(68) ,        ,     0.20374(52),  8.0807(84)E+05 ,         922.01,        0.09,   0.01,     1.36952,     0.00068,    0.05,        0.20374,        0.00052,    0.26,  8.0807E+05,  8.4E+02,    0.10
 39,  15,  8d5/2,  4p3/2,         1886.2(4)  ,          2.6535(17) ,        ,     0.08934(25),  3.5435(51)E+05 ,         1886.2,         0.4,   0.02,      2.6535,      0.0017,    0.07,        0.08934,        0.00025,    0.27,  3.5435E+05,  5.1E+02,    0.14
 39,  17,  8d5/2,  5p3/2,           3629(1)  ,          5.1160(64) ,        ,     0.04663(17),  1.8496(51)E+05 ,          3629 ,          1 ,   0.04,      5.1160,      0.0064,    0.13,        0.04663,        0.00017,    0.36,  1.8496E+05,  5.1E+02,    0.27
 39,  19,  8d5/2,  6p3/2,           7244(5)  ,          10.986(13) ,        ,     0.02703(11),  1.0721(34)E+05 ,          7244 ,          5 ,   0.07,      10.986,       0.013,    0.12,        0.02703,        0.00011,    0.39,  1.0721E+05,  3.4E+02,    0.32
 39,  21,  8d5/2,  7p3/2,         18050(30)  ,          33.268(82) ,        ,     0.01602(12),  6.353(47)E+04  ,         18052 ,         33 ,   0.18,      33.268,       0.082,    0.25,        0.01602,        0.00012,    0.76,  6.3530E+04,  4.7E+02,    0.73
 39,  44,  8d5/2,  4f5/2,         1944.2(5)  , *       0.08516(93) ,        ,   0.0000840(19),  3.332(73)E+02  ,         1944.2,         0.5,   0.03,     0.08516,     0.00093,    1.09,      0.0000840,      0.0000019,    2.20,  3.3325E+02,  7.3E+00,    2.19
 39,  45,  8d5/2,  4f7/2,         1944.2(5)  , *        0.3808(42) ,        ,    0.001680(37),  6.66(15)E+03   ,         1944.2,         0.5,   0.03,      0.3808,      0.0042,    1.09,       0.001680,       0.000037,    2.20,  6.6649E+03,  1.5E+02,    2.19
 39,  46,  8d5/2,  5f5/2,           3740(2)  , *        0.2949(91) ,        ,   0.0001416(87),  5.62(35)E+02   ,          3740 ,          2 ,   0.05,      0.2949,      0.0091,    3.08,      0.0001416,      0.0000087,    6.16,  5.6156E+02,  3.5E+01,    6.16
 39,  47,  8d5/2,  5f7/2,           3740(2)  , *         1.319(41) ,        ,     0.00283(17),  1.123(69)E+04  ,          3740 ,          2 ,   0.05,       1.319,       0.041,    3.08,        0.00283,        0.00017,    6.14,  1.1231E+04,  6.9E+02,    6.16
 39,  48,  8d5/2,  6f5/2,           7503(8)  , *       0.90773(45) ,        ,  0.00016606(69),  6.586(22)E+02  ,          7503 ,          8 ,   0.11,     0.90773,     0.00045,    0.05,     0.00016606,     0.00000069,    0.41,  6.5863E+02,  2.2E+00,    0.33
 39,  49,  8d5/2,  6f7/2,           7503(8)  , *        4.0595(20) ,        ,    0.003321(14),  1.3173(44)E+04 ,          7503 ,          8 ,   0.11,      4.0595,      0.0020,    0.05,       0.003321,       0.000014,    0.41,  1.3173E+04,  4.4E+01,    0.33
 39,  50,  8d5/2,  7f5/2,         19090(50)  , *        3.9793(20) ,        ,   0.0001939(17),  7.689(63)E+02  ,         19087 ,         52 ,   0.27,      3.9793,      0.0020,    0.05,      0.0001939,      0.0000017,    0.85,  7.6894E+02,  6.3E+00,    0.82
 39,  51,  8d5/2,  7f7/2,         19090(50)  , *       17.7963(89) ,        ,    0.003878(33),  1.538(13)E+04  ,         19087 ,         52 ,   0.27,     17.7963,      0.0089,    0.05,       0.003878,       0.000033,    0.85,  1.5379E+04,  1.3E+02,    0.82
 39,  23,  8d5/2,  8p3/2,     5.1(3)E+05     ,         144.106(72) ,        ,   0.0000135(21),  5.34(82)E+01   ,        508388 ,      25975 ,   5.11,     144.106,       0.072,    0.05,      0.0000135,      0.0000021,   15.33,  5.3370E+01,  8.2E+00,   15.33
 41,  11,  9d5/2,  2p3/2,         367.28(1)  ,          0.4936(18) ,        ,      0.5931(18),  1.661(12)E+06  ,         367.28,        0.01,   0.00,      0.4936,      0.0018,    0.37,         0.5931,         0.0018,    0.31,  1.6606E+06,  1.2E+04,    0.75
 41,  13,  9d5/2,  3p3/2,         892.39(8)  ,         1.08831(54) ,        ,     0.20101(91),  5.6282(58)E+05 ,         892.39,        0.08,   0.01,     1.08831,     0.00054,    0.05,        0.20101,        0.00091,    0.45,  5.6282E+05,  5.8E+02,    0.10
 41,  15,  9d5/2,  4p3/2,         1766.2(3)  ,          2.0130(19) ,        ,     0.08870(43),  2.4836(49)E+05 ,         1766.2,         0.3,   0.02,      2.0130,      0.0019,    0.09,        0.08870,        0.00043,    0.48,  2.4836E+05,  4.9E+02,    0.20
 41,  17,  9d5/2,  5p3/2,           3210(1)  ,          3.5784(65) ,        ,     0.04671(27),  1.3079(49)E+05 ,          3210 ,          1 ,   0.03,      3.5784,      0.0065,    0.18,        0.04671,        0.00027,    0.57,  1.3079E+05,  4.9E+02,    0.38
 41,  19,  9d5/2,  6p3/2,           5746(3)  ,           6.586(14) ,        ,     0.02758(17),  7.721(35)E+04  ,          5746 ,          3 ,   0.06,       6.586,       0.014,    0.21,        0.02758,        0.00017,    0.62,  7.7214E+04,  3.5E+02,    0.45
 41,  21,  9d5/2,  7p3/2,         10940(10)  ,          13.785(45) ,        ,     0.01750(15),  4.899(36)E+04  ,         10942 ,         12 ,   0.11,      13.785,       0.045,    0.32,        0.01750,        0.00015,    0.84,  4.8992E+04,  3.6E+02,    0.73
