  Transition         Wavelength            Matrix el.           Br. ratio       Tran. rate        Wavelength       Unc   Unc %   Matrix el.     Unc   Unc %     Br. ratio     Unc    Unc %  Tran. rate    Unc     Unc %
 7p1/2   6s1/2       4613.48(4)           2.9212(20)             0.16371(28)    8.804(12)E+04         4613.48       0.04   0.00     2.9212     0.0020    0.07        0.16371       0.00028    0.17  8.8037E+04  1.2E+02    0.13
 7p1/2   7s1/2       18934.4(7)           33.674(17)             0.31470(46)    1.6923(17)E+05        18934.4        0.7   0.00     33.674      0.017    0.05        0.31470       0.00046    0.15  1.6923E+05  1.7E+02    0.10
 7p1/2   3d3/2      1067.544(2)          0.03202(46)            0.001587(45)    8.54(24)E+02         1067.544      0.002   0.00    0.03202    0.00046    1.43       0.001587      0.000045    2.87  8.5360E+02  2.4E+01    2.87
 7p1/2   4d3/2       2505.38(1)           0.2405(16)            0.006931(93)    3.727(50)E+03         2505.38       0.01   0.00     0.2405     0.0016    0.67       0.006931      0.000093    1.34  3.7271E+03  5.0E+01    1.34
 7p1/2   5d3/2       6651.55(9)           1.2520(66)             0.01003(11)    5.396(57)E+03         6651.55       0.09   0.00     1.2520     0.0066    0.53        0.01003       0.00011    1.06  5.3960E+03  5.7E+01    1.06
 7p1/2   6d3/2         65397(9)           55.893(28)            0.021042(36)    1.1315(12)E+04         65397          9    0.01     55.893      0.028    0.05       0.021042      0.000036    0.17  1.1315E+04  1.2E+01    0.11
 8p1/2   3s1/2      254.4636(1)         0.025446(99)             0.13150(90)    3.981(31)E+04        254.4636     0.0001   0.00   0.025445   0.000099    0.39        0.13150       0.00090    0.68  3.9809E+04  3.1E+02    0.78
 8p1/2   4s1/2       737.553(1)          0.14413(29)             0.17326(60)    5.245(21)E+04         737.553      0.001   0.00    0.14413    0.00029    0.20        0.17326       0.00060    0.35  5.2452E+04  2.1E+02    0.40
 8p1/2   5s1/2      1639.969(5)          0.43220(51)             0.14173(34)    4.290(10)E+04        1639.969      0.005   0.00    0.43220    0.00051    0.12        0.14173       0.00034    0.24  4.2904E+04  1.0E+02    0.24
 8p1/2   6s1/2       3417.95(2)           1.2140(11)             0.12352(26)    3.7394(68)E+04        3417.95       0.02   0.00     1.2140     0.0011    0.09        0.12352       0.00026    0.21  3.7394E+04  6.8E+01    0.18
 8p1/2   7s1/2        7774.2(1)           4.2590(26)             0.12919(22)    3.9109(48)E+04         7774.2        0.1   0.00     4.2590     0.0026    0.06        0.12919       0.00022    0.17  3.9109E+04  4.8E+01    0.12
 8p1/2   8s1/2         30318(3)           45.748(23)             0.25132(38)    7.6083(79)E+04         30318          3    0.01     45.748      0.023    0.05        0.25132       0.00038    0.15  7.6083E+04  7.9E+01    0.10
 8p1/2   3d3/2       987.609(2)          0.01951(32)            0.001322(43)    4.00(13)E+02          987.609      0.002   0.00    0.01951    0.00032    1.63       0.001322      0.000043    3.26  4.0012E+02  1.3E+01    3.26
 8p1/2   4d3/2      2105.447(9)          0.13450(94)            0.006486(91)    1.964(28)E+03        2105.447      0.009   0.00    0.13450    0.00094    0.70       0.006486      0.000091    1.40  1.9636E+03  2.8E+01    1.40
 8p1/2   5d3/2       4421.69(4)           0.5335(26)             0.01102(11)    3.335(32)E+03         4421.69       0.04   0.00     0.5335     0.0026    0.48        0.01102       0.00011    0.97  3.3354E+03  3.2E+01    0.97
 8p1/2   6d3/2       10976.0(2)           2.1818(95)             0.01205(11)    3.647(32)E+03         10976.0        0.2   0.00     2.1818     0.0095    0.44        0.01205       0.00011    0.87  3.6471E+03  3.2E+01    0.87
 8p1/2   7d3/2       102650(30)           77.536(39)            0.018601(35)    5.6310(75)E+03        102648         30    0.03     77.536      0.039    0.05       0.018601      0.000035    0.19  5.6310E+03  7.5E+00    0.13
 9p1/2   3s1/2      251.2911            0.019296(73)             0.12690(84)    2.377(18)E+04        251.2911     0.0000   0.00   0.019296   0.000073    0.38        0.12690       0.00084    0.66  2.3771E+04  1.8E+02    0.75
 9p1/2   4s1/2      711.5169(2)          0.10592(21)             0.16843(59)    3.155(13)E+04        711.5169     0.0002   0.00    0.10591    0.00021    0.20        0.16843       0.00059    0.35  3.1550E+04  1.3E+02    0.40
 9p1/2   5s1/2     1516.5748(7)          0.29252(35)             0.13267(32)    2.4852(60)E+04      1516.5748     0.0007   0.00    0.29252    0.00035    0.12        0.13267       0.00032    0.24  2.4852E+04  6.0E+01    0.24
 9p1/2   6s1/2      2922.386(2)          0.70501(69)             0.10770(23)    2.0175(40)E+04       2922.386      0.002   0.00    0.70501    0.00069    0.10        0.10770       0.00023    0.22  2.0175E+04  4.0E+01    0.20
 9p1/2   7s1/2      5610.296(9)           1.7757(14)             0.09657(18)    1.8089(28)E+04       5610.296      0.009   0.00     1.7757     0.0014    0.08        0.09657       0.00018    0.19  1.8089E+04  2.8E+01    0.15
 9p1/2   8s1/2       12107.0(3)           5.8286(30)             0.10353(16)    1.9394(20)E+04        12107.0        0.3   0.00     5.8286     0.0030    0.05        0.10353       0.00016    0.16  1.9394E+04  2.0E+01    0.10
 9p1/2   9s1/2         45531(4)           59.645(30)             0.20383(31)    3.8181(40)E+04         45531          4    0.01     59.645      0.030    0.05        0.20383       0.00031    0.15  3.8181E+04  4.0E+01    0.10
 9p1/2   3d3/2      941.4785(3)          0.01331(23)            0.001148(40)    2.150(75)E+02        941.4785     0.0003   0.00    0.01331    0.00023    1.74       0.001148      0.000040    3.49  2.1504E+02  7.5E+00    3.49
 9p1/2   4d3/2      1906.318(1)          0.08846(63)            0.006109(87)    1.144(16)E+03        1906.318      0.001   0.00    0.08846    0.00063    0.71       0.006109      0.000087    1.42  1.1443E+03  1.6E+01    1.42
 9p1/2   5d3/2      3626.201(4)           0.3060(14)             0.01062(10)    1.989(19)E+03        3626.201      0.004   0.00     0.3060     0.0014    0.47        0.01062       0.00010    0.94  1.9891E+03  1.9E+01    0.95
 9p1/2   6d3/2       7106.25(1)           0.9435(35)             0.01342(10)    2.513(19)E+03         7106.25       0.01   0.00     0.9435     0.0035    0.37        0.01342       0.00010    0.75  2.5131E+03  1.9E+01    0.75
 9p1/2   7d3/2       16847.8(6)            3.376(15)             0.01289(11)    2.415(21)E+03         16847.8        0.6   0.00      3.376      0.015    0.44        0.01289       0.00011    0.87  2.4146E+03  2.1E+01    0.87
 9p1/2   8d3/2       152020(50)          102.536(51)            0.016183(30)    3.0315(41)E+03        152024         46    0.03    102.536      0.051    0.05       0.016183      0.000030    0.18  3.0315E+03  4.1E+00    0.14
10p1/2   3s1/2      249.1479            0.015326(73)              0.1238(10)    1.539(15)E+04        249.1479     0.0000   0.00   0.015326   0.000073    0.47         0.1238        0.0010    0.84  1.5386E+04  1.5E+02    0.95
10p1/2   4s1/2      694.5983(2)          0.08253(19)             0.16569(68)    2.0589(96)E+04       694.5983     0.0002   0.00    0.08253    0.00019    0.23        0.16569       0.00068    0.41  2.0589E+04  9.6E+01    0.47
10p1/2   5s1/2     1441.7247(6)          0.21650(32)             0.12751(38)    1.5845(47)E+04      1441.7247     0.0006   0.00    0.21650    0.00032    0.15        0.12751       0.00038    0.30  1.5845E+04  4.7E+01    0.29
10p1/2   6s1/2      2656.613(2)          0.47838(58)             0.09951(26)    1.2365(30)E+04       2656.613      0.002   0.00    0.47838    0.00058    0.12        0.09951       0.00026    0.27  1.2365E+04  3.0E+01    0.24
10p1/2   7s1/2      4706.396(6)           1.0319(10)             0.08327(20)    1.0347(21)E+04       4706.396      0.006   0.00     1.0319     0.0010    0.10        0.08327       0.00020    0.24  1.0347E+04  2.1E+01    0.20
10p1/2   8s1/2        8559.4(1)           2.4318(19)             0.07688(16)    9.553(15)E+03          8559.4        0.1   0.00     2.4318     0.0019    0.08        0.07688       0.00016    0.21  9.5534E+03  1.5E+01    0.16
