  Keys,,    Transition,,        Wavelength   ,          Matrix el. ,       ,       Br. ratio,     Tran. rate   ,     Wavelength,       Unc  ,  Unc %,  Matrix el.,       Unc  ,   Unc %,      Br. ratio,          Unc  ,   Unc %,  Tran. rate,    Unc  ,  Unc %
 20,   6, 10p1/2, 10s1/2,          34303(2)  ,           49.42(10) ,        ,      0.0760(11),  6.130(25)E+04  ,         34303 ,          2 ,   0.00,       49.42,        0.10,    0.20,         0.0760,         0.0011,    1.39,  6.1298E+04,  2.5E+02,    0.41
 20,  28, 10p1/2,  4d3/2,       813.1271(9)  ,          0.2553(48) ,        ,      0.1523(52),  1.228(46)E+05  ,       813.1271,      0.0009,   0.00,      0.2553,      0.0048,    1.89,         0.1523,         0.0052,    3.43,  1.2281E+05,  4.6E+03,    3.78
 20,  30, 10p1/2,  5d3/2,       1679.737(4)  ,           0.805(13) ,        ,      0.1718(50),  1.385(44)E+05  ,       1679.737,       0.004,   0.00,       0.805,       0.013,    1.60,         0.1718,         0.0050,    2.92,  1.3849E+05,  4.4E+03,    3.20
 20,  32, 10p1/2,  6d3/2,        3370.72(2)  ,           2.138(31) ,        ,      0.1499(41),  1.209(35)E+05  ,        3370.72,        0.02,   0.00,       2.138,       0.031,    1.43,         0.1499,         0.0041,    2.75,  1.2090E+05,  3.5E+03,    2.87
 20,  34, 10p1/2,  7d3/2,        7279.41(7)  ,           6.381(80) ,        ,      0.1326(33),  1.069(27)E+05  ,        7279.41,        0.07,   0.00,       6.381,       0.080,    1.25,         0.1326,         0.0033,    2.52,  1.0695E+05,  2.7E+03,    2.50
 20,  36, 10p1/2,  8d3/2,        23126.2(8)  ,           37.82(71) ,        ,      0.1453(50),  1.172(44)E+05  ,        23126.2,         0.8,   0.00,       37.82,        0.71,    1.88,         0.1453,         0.0050,    3.43,  1.1717E+05,  4.4E+03,    3.75
 22,   1, 11p1/2,  5s1/2,       311.3950(1)  ,          0.0199(28) ,        ,      0.0236(66),  1.32(38)E+04   ,       311.3950,      0.0001,   0.00,      0.0199,      0.0028,   14.23,         0.0236,         0.0066,   27.81,  1.3243E+04,  3.8E+03,   28.47
 22,   2, 11p1/2,  6s1/2,        834.652(1)  ,          0.1089(22) ,        ,      0.0368(15),  2.064(85)E+04  ,        834.652,       0.001,   0.00,      0.1089,      0.0022,    2.06,         0.0368,         0.0015,    4.15,  2.0643E+04,  8.5E+02,    4.12
 22,   3, 11p1/2,  7s1/2,       1723.510(4)  ,          0.2878(37) ,        ,     0.02921(82),  1.639(42)E+04  ,       1723.510,       0.004,   0.00,      0.2878,      0.0037,    1.29,        0.02921,        0.00082,    2.79,  1.6390E+04,  4.2E+02,    2.58
 22,   4, 11p1/2,  8s1/2,        3260.80(2)  ,          0.6854(54) ,        ,     0.02447(48),  1.373(22)E+04  ,        3260.80,        0.02,   0.00,      0.6854,      0.0054,    0.79,        0.02447,        0.00048,    1.98,  1.3727E+04,  2.2E+02,    1.57
 22,   5, 11p1/2,  9s1/2,        6193.80(5)  ,           1.729(13) ,        ,     0.02271(44),  1.274(19)E+04  ,        6193.80,        0.05,   0.00,       1.729,       0.013,    0.76,        0.02271,        0.00044,    1.93,  1.2740E+04,  1.9E+02,    1.51
 22,   6, 11p1/2, 10s1/2,        13311.7(3)  ,           5.769(44) ,        ,     0.02548(50),  1.429(22)E+04  ,        13311.7,         0.3,   0.00,       5.769,       0.044,    0.77,        0.02548,        0.00050,    1.95,  1.4294E+04,  2.2E+02,    1.54
 22,   7, 11p1/2, 11s1/2,          50935(4)  ,           63.97(13) ,        ,     0.05592(73),  3.138(13)E+04  ,         50935 ,          4 ,   0.01,       63.97,        0.13,    0.20,        0.05592,        0.00073,    1.30,  3.1376E+04,  1.3E+02,    0.40
 22,  28, 11p1/2,  4d3/2,       783.8280(9)  ,          0.1978(38) ,        ,      0.1467(50),  8.23(31)E+04   ,       783.8280,      0.0009,   0.00,      0.1978,      0.0038,    1.91,         0.1467,         0.0050,    3.44,  8.2293E+04,  3.1E+03,    3.82
 22,  30, 11p1/2,  5d3/2,       1559.329(3)  ,          0.5845(97) ,        ,      0.1627(49),  9.13(30)E+04   ,       1559.329,       0.003,   0.00,      0.5845,      0.0097,    1.66,         0.1627,         0.0049,    3.00,  9.1280E+04,  3.0E+03,    3.32
 22,  32, 11p1/2,  6d3/2,        2918.50(1)  ,           1.380(20) ,        ,      0.1384(39),  7.76(23)E+04   ,        2918.50,        0.01,   0.00,       1.380,       0.020,    1.47,         0.1384,         0.0039,    2.79,  7.7622E+04,  2.3E+03,    2.93
 22,  34, 11p1/2,  7d3/2,        5454.24(4)  ,           3.230(43) ,        ,      0.1161(31),  6.51(18)E+04   ,        5454.24,        0.04,   0.00,       3.230,       0.043,    1.35,         0.1161,         0.0031,    2.67,  6.5122E+04,  1.8E+03,    2.69
 22,  36, 11p1/2,  8d3/2,        11209.4(2)  ,            8.98(11) ,        ,      0.1033(26),  5.80(14)E+04   ,        11209.4,         0.2,   0.00,        8.98,        0.11,    1.21,         0.1033,         0.0026,    2.48,  5.7959E+04,  1.4E+03,    2.41
 22,  38, 11p1/2,  9d3/2,          34282(2)  ,           50.59(81) ,        ,      0.1147(35),  6.43(21)E+04   ,         34282 ,          2 ,   0.00,       50.59,        0.81,    1.60,         0.1147,         0.0035,    3.07,  6.4343E+04,  2.1E+03,    3.19
 24,   1, 12p1/2,  5s1/2,       308.3232(5)  ,          0.0157(24) ,        ,      0.0210(62),  8.5(26)E+03    ,       308.3232,      0.0005,   0.00,      0.0157,      0.0024,   15.18,         0.0210,         0.0062,   29.73,  8.5120E+03,  2.6E+03,   30.35
 24,   2, 12p1/2,  6s1/2,        812.943(3)  ,          0.0847(15) ,        ,      0.0333(12),  1.351(49)E+04  ,        812.943,       0.003,   0.00,      0.0847,      0.0015,    1.82,         0.0333,         0.0012,    3.72,  1.3513E+04,  4.9E+02,    3.65
 24,   3, 12p1/2,  7s1/2,        1633.44(1)  ,          0.2129(23) ,        ,     0.02592(62),  1.053(23)E+04  ,        1633.44,        0.01,   0.00,      0.2129,      0.0023,    1.07,        0.02592,        0.00062,    2.40,  1.0533E+04,  2.3E+02,    2.15
 24,   4, 12p1/2,  8s1/2,        2952.74(4)  ,          0.4631(45) ,        ,     0.02077(46),  8.44(16)E+03   ,        2952.74,        0.04,   0.00,      0.4631,      0.0045,    0.96,        0.02077,        0.00046,    2.23,  8.4390E+03,  1.6E+02,    1.93
 24,   5, 12p1/2,  9s1/2,         5169.4(1)  ,          0.9948(80) ,        ,     0.01786(35),  7.26(12)E+03   ,         5169.4,         0.1,   0.00,      0.9948,      0.0080,    0.80,        0.01786,        0.00035,    1.98,  7.2580E+03,  1.2E+02,    1.61
 24,   6, 12p1/2, 10s1/2,         9335.6(4)  ,           2.356(17) ,        ,     0.01701(31),  6.912(98)E+03  ,         9335.6,         0.4,   0.00,       2.356,       0.017,    0.71,        0.01701,        0.00031,    1.83,  6.9116E+03,  9.8E+01,    1.41
 24,   7, 12p1/2, 11s1/2,          19369(2)  ,           7.524(55) ,        ,     0.01942(36),  7.89(12)E+03   ,         19369 ,          2 ,   0.01,       7.524,       0.055,    0.74,        0.01942,        0.00036,    1.87,  7.8911E+03,  1.2E+02,    1.47
 24,   8, 12p1/2, 12s1/2,         72160(30)  ,           80.35(19) ,        ,     0.04285(55),  1.7410(86)E+04 ,         72156 ,         26 ,   0.04,       80.35,        0.19,    0.24,        0.04285,        0.00055,    1.28,  1.7410E+04,  8.6E+01,    0.50
 24,  28, 12p1/2,  4d3/2,        764.652(3)  ,          0.1599(31) ,        ,      0.1426(49),  5.79(22)E+04   ,        764.652,       0.003,   0.00,      0.1599,      0.0031,    1.91,         0.1426,         0.0049,    3.45,  5.7919E+04,  2.2E+03,    3.83
 24,  30, 12p1/2,  5d3/2,        1485.23(1)  ,          0.4534(77) ,        ,      0.1564(48),  6.36(21)E+04   ,        1485.23,        0.01,   0.00,      0.4534,      0.0077,    1.69,         0.1564,         0.0048,    3.04,  6.3554E+04,  2.1E+03,    3.38
 24,  32, 12p1/2,  6d3/2,        2669.25(4)  ,           1.000(15) ,        ,      0.1310(38),  5.32(16)E+04   ,        2669.25,        0.04,   0.00,       1.000,       0.015,    1.52,         0.1310,         0.0038,    2.87,  5.3216E+04,  1.6E+03,    3.04
 24,  34, 12p1/2,  7d3/2,         4643.8(1)  ,           2.074(29) ,        ,      0.1071(29),  4.35(12)E+04   ,         4643.8,         0.1,   0.00,       2.074,       0.029,    1.40,         0.1071,         0.0029,    2.74,  4.3523E+04,  1.2E+03,    2.79
 24,  36, 12p1/2,  8d3/2,         8250.4(3)  ,           4.515(58) ,        ,      0.0905(24),  3.677(95)E+04  ,         8250.4,         0.3,   0.00,       4.515,       0.058,    1.29,         0.0905,         0.0024,    2.62,  3.6767E+04,  9.5E+02,    2.58
 24,  38, 12p1/2,  9d3/2,          16349(1)  ,           11.98(14) ,        ,      0.0819(20),  3.328(78)E+04  ,         16349 ,          1 ,   0.01,       11.98,        0.14,    1.18,         0.0819,         0.0020,    2.46,  3.3283E+04,  7.8E+02,    2.35
 24,  40, 12p1/2, 10d3/2,         48570(10)  ,           65.17(86) ,        ,      0.0924(25),  3.755(99)E+04  ,         48570 ,         12 ,   0.02,       65.17,        0.86,    1.32,         0.0924,         0.0025,    2.67,  3.7553E+04,  9.9E+02,    2.65
 26,   1, 13p1/2,  5s1/2,       306.1378(5)  ,          0.0128(20) ,        ,      0.0192(60),  5.8(19)E+03    ,       306.1378,      0.0005,   0.00,      0.0128,      0.0020,   15.92,         0.0192,         0.0060,   31.24,  5.8135E+03,  1.9E+03,   31.84
 26,   2, 13p1/2,  6s1/2,        797.924(3)  ,          0.0686(12) ,        ,      0.0309(12),  9.37(34)E+03   ,        797.924,       0.003,   0.00,      0.0686,      0.0012,    1.82,         0.0309,         0.0012,    3.74,  9.3708E+03,  3.4E+02,    3.64
 26,   3, 13p1/2,  7s1/2,        1573.91(1)  ,          0.1665(21) ,        ,     0.02377(65),  7.20(18)E+03   ,        1573.91,        0.01,   0.00,      0.1665,      0.0021,    1.24,        0.02377,        0.00065,    2.72,  7.2001E+03,  1.8E+02,    2.47
 26,   4, 13p1/2,  8s1/2,        2763.79(4)  ,          0.3420(39) ,        ,     0.01853(47),  5.61(13)E+03   ,        2763.79,        0.04,   0.00,      0.3420,      0.0039,    1.14,        0.01853,        0.00047,    2.55,  5.6139E+03,  1.3E+02,    2.27
 26,   5, 13p1/2,  9s1/2,         4616.8(1)  ,          0.6705(67) ,        ,     0.01528(36),  4.629(93)E+03  ,         4616.8,         0.1,   0.00,      0.6705,      0.0067,    1.00,        0.01528,        0.00036,    2.33,  4.6288E+03,  9.3E+01,    2.00
 26,   6, 13p1/2, 10s1/2,         7676.4(3)  ,           1.353(11) ,        ,     0.01353(28),  4.098(69)E+03  ,         7676.4,         0.3,   0.00,       1.353,       0.011,    0.84,        0.01353,        0.00028,    2.08,  4.0981E+03,  6.9E+01,    1.68
 26,   7, 13p1/2, 11s1/2,        13372.4(9)  ,           3.070(21) ,        ,     0.01318(24),  3.992(54)E+03  ,        13372.4,         0.9,   0.01,       3.070,       0.021,    0.67,        0.01318,        0.00024,    1.83,  3.9918E+03,  5.4E+01,    1.35
 26,   8, 13p1/2, 12s1/2,          27018(4)  ,           9.500(68) ,        ,     0.01530(29),  4.635(66)E+03  ,         27018 ,          4 ,   0.01,       9.500,       0.068,    0.72,        0.01530,        0.00029,    1.88,  4.6352E+03,  6.6E+01,    1.43
 26,   9, 13p1/2, 13s1/2,     9.9(1)E+04     , *         98.85(29) ,        ,      0.0340(11),  1.029(31)E+04  ,         98707 ,        976 ,   0.99,       98.85,        0.29,    0.29,         0.0340,         0.0011,    3.17,  1.0293E+04,  3.1E+02,    3.02
 26,  28, 13p1/2,  4d3/2,        751.350(3)  ,          0.1331(26) ,        ,      0.1398(49),  4.23(16)E+04   ,        751.350,       0.003,   0.00,      0.1331,      0.0026,    1.92,         0.1398,         0.0049,    3.49,  4.2338E+04,  1.6E+03,    3.84
 26,  30, 13p1/2,  5d3/2,        1435.85(1)  ,          0.3671(63) ,        ,      0.1523(47),  4.61(16)E+04   ,        1435.85,        0.01,   0.00,      0.3671,      0.0063,    1.71,         0.1523,         0.0047,    3.11,  4.6114E+04,  1.6E+03,    3.42
 26,  32, 13p1/2,  6d3/2,        2513.89(3)  ,           0.774(12) ,        ,      0.1262(37),  3.82(12)E+04   ,        2513.89,        0.03,   0.00,       0.774,       0.012,    1.55,         0.1262,         0.0037,    2.95,  3.8225E+04,  1.2E+03,    3.09
 26,  34, 13p1/2,  7d3/2,        4193.02(9)  ,           1.497(21) ,        ,      0.1017(29),  3.079(88)E+04  ,        4193.02,        0.09,   0.00,       1.497,       0.021,    1.43,         0.1017,         0.0029,    2.85,  3.0793E+04,  8.8E+02,    2.87
 26,  36, 13p1/2,  8d3/2,         6927.2(2)  ,           2.885(39) ,        ,      0.0837(23),  2.537(68)E+04  ,         6927.2,         0.2,   0.00,       2.885,       0.039,    1.35,         0.0837,         0.0023,    2.75,  2.5366E+04,  6.8E+02,    2.69
 26,  38, 13p1/2,  9d3/2,        11859.9(7)  ,           5.992(75) ,        ,      0.0720(19),  2.180(55)E+04  ,        11859.9,         0.7,   0.01,       5.992,       0.075,    1.25,         0.0720,         0.0019,    2.64,  2.1802E+04,  5.5E+02,    2.51
 26,  40, 13p1/2, 10d3/2,          22861(3)  ,           15.40(18) ,        ,      0.0664(17),  2.011(47)E+04  ,         22861 ,          3 ,   0.01,       15.40,        0.18,    1.16,         0.0664,         0.0017,    2.50,  2.0108E+04,  4.7E+02,    2.32
 26,  42, 13p1/2, 11d3/2,        66400(200)  , *          80.7(27) ,        ,      0.0743(47),  2.25(15)E+04   ,         66441 ,        222 ,   0.33,        80.7,         2.7,    3.36,         0.0743,         0.0047,    6.38,  2.2491E+04,  1.5E+03,    6.78
 11,   1,  5p3/2,  5s1/2,       780.2415(6)  ,             5.978(5), E31    ,      1.0       ,  3.8109(64)E+07 ,       780.2415,      0.0006,   0.00,      5.9780,      0.0050,    0.08,  1.00000000000,  0.00000000000,    0.00,  3.8109E+07,  6.4E+04,    0.17
 13,   1,  6p3/2,  5s1/2,       420.2989(2)  ,            0.5230(8), E66    ,      0.2112(51),  1.8661(57)E+06 ,       420.2989,      0.0002,   0.00,     0.52300,     0.00080,    0.15,         0.2112,         0.0051,    2.41,  1.8661E+06,  5.7E+03,    0.31
 13,   2,  6p3/2,  6s1/2,        2732.18(1)  ,          13.645(36) ,        ,       0.523(13),  4.624(24)E+06  ,        2732.18,        0.01,   0.00,      13.645,       0.036,    0.26,          0.523,          0.013,    2.40,  4.6240E+06,  2.4E+04,    0.53
 13,  28,  6p3/2,  4d3/2,       2253.805(7)  ,            2.30(12) ,        ,      0.0265(27),  2.35(24)E+05   ,       2253.805,       0.007,   0.00,        2.30,        0.12,    5.05,         0.0265,         0.0027,   10.11,  2.3451E+05,  2.4E+04,   10.09
 13,  29,  6p3/2,  4d5/2,       2253.578(7)  ,            6.90(34) ,        ,       0.239(18),  2.11(21)E+06   ,       2253.578,       0.007,   0.00,        6.90,        0.34,    4.96,          0.239,          0.018,    7.56,  2.1100E+06,  2.1E+05,    9.92
 15,   1,  7p3/2,  5s1/2,       358.8073(2)  ,           0.202(11) ,        ,       0.114(11),  4.49(47)E+05   ,       358.8073,      0.0002,   0.00,       0.202,       0.011,    5.20,          0.114,          0.011,    9.47,  4.4882E+05,  4.7E+04,   10.40
 15,   2,  7p3/2,  6s1/2,       1292.390(2)  ,           1.540(25) ,        ,      0.1419(52),  5.56(18)E+05   ,       1292.390,       0.002,   0.00,       1.540,       0.025,    1.61,         0.1419,         0.0052,    3.68,  5.5631E+05,  1.8E+04,    3.22
 15,   3,  7p3/2,  7s1/2,        6415.71(6)  ,          23.653(58) ,        ,      0.2737(68),  1.0731(53)E+06 ,        6415.71,        0.06,   0.00,      23.653,       0.058,    0.25,         0.2737,         0.0068,    2.50,  1.0731E+06,  5.3E+03,    0.49
 15,  28,  7p3/2,  4d3/2,       1174.472(2)  ,          0.4792(76) ,        ,     0.01831(73),  7.18(23)E+04   ,       1174.472,       0.002,   0.00,      0.4792,      0.0076,    1.59,        0.01831,        0.00073,    3.98,  7.1792E+04,  2.3E+03,    3.17
 15,  29,  7p3/2,  4d5/2,       1174.411(2)  ,           1.439(22) ,        ,      0.1651(58),  6.47(20)E+05   ,       1174.411,       0.002,   0.00,       1.439,       0.022,    1.53,         0.1651,         0.0058,    3.52,  6.4735E+05,  2.0E+04,    3.06
 15,  30,  7p3/2,  5d3/2,        4609.20(3)  ,            4.66(19) ,        ,      0.0287(24),  1.124(92)E+05  ,        4609.20,        0.03,   0.00,        4.66,        0.19,    4.09,         0.0287,         0.0024,    8.33,  1.1238E+05,  9.2E+03,    8.19
 15,  31,  7p3/2,  5d5/2,        4615.50(3)  ,           14.00(56) ,        ,       0.258(16),  1.010(80)E+06  ,        4615.50,        0.03,   0.00,       14.00,        0.56,    3.97,          0.258,          0.016,    6.05,  1.0104E+06,  8.0E+04,    7.93
 17,   1,  8p3/2,  5s1/2,       334.9658(2)  ,          0.1110(74) ,        ,      0.0776(96),  1.66(22)E+05   ,       334.9658,      0.0002,   0.00,      0.1110,      0.0074,    6.66,         0.0776,         0.0096,   12.36,  1.6604E+05,  2.2E+04,   13.31
 17,   2,  8p3/2,  6s1/2,       1028.671(1)  ,          0.6285(96) ,        ,      0.0859(28),  1.838(56)E+05  ,       1028.671,       0.001,   0.00,      0.6285,      0.0096,    1.52,         0.0859,         0.0028,    3.27,  1.8380E+05,  5.6E+03,    3.05
 17,   3,  8p3/2,  7s1/2,        2822.98(1)  ,           2.820(25) ,        ,      0.0837(20),  1.790(32)E+05  ,        2822.98,        0.01,   0.00,       2.820,       0.025,    0.90,         0.0837,         0.0020,    2.39,  1.7903E+05,  3.2E+03,    1.79
 17,   4,  8p3/2,  8s1/2,        12392.0(2)  ,          36.200(88) ,        ,      0.1630(29),  3.488(17)E+05  ,        12392.0,         0.2,   0.00,      36.200,       0.088,    0.24,         0.1630,         0.0029,    1.78,  3.4882E+05,  1.7E+03,    0.48
 17,  28,  8p3/2,  4d3/2,        952.550(1)  ,          0.2440(42) ,        ,     0.01631(62),  3.49(12)E+04   ,        952.550,       0.001,   0.00,      0.2440,      0.0042,    1.71,        0.01631,        0.00062,    3.79,  3.4893E+04,  1.2E+03,    3.42
 17,  29,  8p3/2,  4d5/2,        952.509(1)  ,           0.733(12) ,        ,      0.1470(48),  3.15(10)E+05   ,        952.509,       0.001,   0.00,       0.733,       0.012,    1.65,         0.1470,         0.0048,    3.27,  3.1457E+05,  1.0E+04,    3.30
 17,  30,  8p3/2,  5d3/2,       2407.751(8)  ,           1.083(15) ,        ,     0.01989(64),  4.26(12)E+04   ,       2407.751,       0.008,   0.00,       1.083,       0.015,    1.37,        0.01989,        0.00064,    3.20,  4.2551E+04,  1.2E+03,    2.74
 17,  31,  8p3/2,  5d5/2,       2409.469(8)  ,           3.254(43) ,        ,      0.1792(49),  3.84(10)E+05   ,       2409.469,       0.008,   0.00,       3.254,       0.043,    1.31,         0.1792,         0.0049,    2.72,  3.8350E+05,  1.0E+04,    2.62
 17,  32,  8p3/2,  6d3/2,         8571.5(1)  ,            7.78(23) ,        ,      0.0228(14),  4.87(29)E+04   ,         8571.5,         0.1,   0.00,        7.78,        0.23,    2.99,         0.0228,         0.0014,    6.09,  4.8682E+04,  2.9E+03,    5.97
 17,  33,  8p3/2,  6d5/2,         8588.1(1)  ,           23.40(67) ,        ,      0.2046(97),  4.38(25)E+05   ,         8588.1,         0.1,   0.00,       23.40,        0.67,    2.87,         0.2046,         0.0097,    4.74,  4.3775E+05,  2.5E+04,    5.74
 19,   1,  9p3/2,  5s1/2,       322.8911(1)  ,          0.0727(56) ,        ,      0.0605(89),  7.9(12)E+04    ,       322.8911,      0.0001,   0.00,      0.0727,      0.0056,    7.76,         0.0605,         0.0089,   14.63,  7.9419E+04,  1.2E+04,   15.53
 19,   2,  9p3/2,  6s1/2,        922.707(1)  ,          0.3633(60) ,        ,      0.0649(22),  8.51(28)E+04   ,        922.707,       0.001,   0.00,      0.3633,      0.0060,    1.64,         0.0649,         0.0022,    3.37,  8.5092E+04,  2.8E+03,    3.29
 19,   3,  9p3/2,  7s1/2,       2146.497(7)  ,           1.175(14) ,        ,      0.0539(15),  7.07(17)E+04   ,       2146.497,       0.007,   0.00,       1.175,       0.014,    1.22,         0.0539,         0.0015,    2.70,  7.0659E+04,  1.7E+03,    2.44
 19,   4,  9p3/2,  8s1/2,        5199.20(4)  ,           4.431(35) ,        ,      0.0539(11),  7.07(11)E+04   ,        5199.20,        0.04,   0.00,       4.431,       0.035,    0.79,         0.0539,         0.0011,    2.05,  7.0750E+04,  1.1E+03,    1.58
 19,   5,  9p3/2,  9s1/2,        21224.3(6)  ,           51.32(12) ,        ,      0.1064(16),  1.3955(64)E+05 ,        21224.3,         0.6,   0.00,       51.32,        0.12,    0.23,         0.1064,         0.0016,    1.47,  1.3955E+05,  6.4E+02,    0.46
 19,  28,  9p3/2,  4d3/2,        860.990(1)  ,          0.1583(27) ,        ,     0.01516(56),  1.988(69)E+04  ,        860.990,       0.001,   0.00,      0.1583,      0.0027,    1.72,        0.01516,        0.00056,    3.68,  1.9880E+04,  6.9E+02,    3.45
 19,  29,  9p3/2,  4d5/2,        860.957(1)  ,          0.4751(79) ,        ,      0.1366(43),  1.792(60)E+05  ,        860.957,       0.001,   0.00,      0.4751,      0.0079,    1.66,         0.1366,         0.0043,    3.16,  1.7919E+05,  6.0E+03,    3.32
 19,  30,  9p3/2,  5d3/2,       1897.658(5)  ,          0.5553(84) ,        ,     0.01742(57),  2.285(69)E+04  ,       1897.658,       0.005,   0.00,      0.5553,      0.0084,    1.52,        0.01742,        0.00057,    3.30,  2.2854E+04,  6.9E+02,    3.03
 19,  31,  9p3/2,  5d5/2,       1898.725(5)  ,           1.668(24) ,        ,      0.1570(44),  2.060(60)E+05  ,       1898.725,       0.005,   0.00,       1.668,       0.024,    1.45,         0.1570,         0.0044,    2.78,  2.0600E+05,  6.0E+03,    2.90
 19,  32,  9p3/2,  6d3/2,        4380.08(3)  ,           1.867(23) ,        ,     0.01603(46),  2.102(53)E+04  ,        4380.08,        0.03,   0.00,       1.867,       0.023,    1.25,        0.01603,        0.00046,    2.84,  2.1021E+04,  5.3E+02,    2.51
 19,  33,  9p3/2,  6d5/2,        4384.43(3)  ,           5.613(67) ,        ,      0.1444(36),  1.894(45)E+05  ,        4384.43,        0.03,   0.00,       5.613,       0.067,    1.20,         0.1444,         0.0036,    2.46,  1.8936E+05,  4.5E+03,    2.39
